DetalleCertificados
20180020266580,12,3,3,0,0
20180020266580,14,0,0,0,0
20180020266581,8,0,0,0,0
20180020266581,9,0,0,0,0
20180020266581,10,0,0,0,0
20180020266581,13,1,1,0,0
20180020266581,11,0,0,0,0
20180020266581,12,0,0,0,0
20180020266581,14,0,0,0,0
20180020266582,8,0,0,0,0
20180020266582,9,0,0,0,0
20180020266582,10,0,0,0,0
20180020266582,13,0,0,0,0
20180020266582,11,0,0,0,0
20180020266582,12,2,2,0,0
20180020266582,14,0,0,0,0
20180020266583,8,0,0,0,0
20180020266583,9,0,0,0,0
20180020266583,10,0,0,0,0
20180020266583,13,0,0,0,0
20180020266583,11,0,0,0,0
20180020266583,12,1,1,0,0
20180020266583,14,0,0,0,0
20180020266584,8,0,0,0,0
20180020266584,9,0,0,0,0
20180020266584,10,0,0,0,0
20180020266584,13,0,0,0,0
20180020266584,11,0,0,0,0
20180020266584,12,1,1,0,0
20180020266584,14,0,0,0,0
20180020266585,8,0,0,0,0
20180020266585,9,0,0,0,0
20180020266585,10,1,1,0,0
20180020266585,13,0,0,0,0
20180020266585,11,1,1,0,0
20180020266585,12,1,1,0,0
20180020266585,14,0,0,0,0
20180020266586,8,0,0,0,0
20180020266586,9,0,0,0,0
20180020266586,10,0,0,0,0
20180020266586,13,1,1,0,0
20180020266586,11,0,0,0,0
20180020266586,12,0,0,0,0
20180020266586,14,0,0,0,0
20180020266587,8,0,0,0,0
20180020266587,9,0,0,0,0
20180020266587,10,1,1,0,0
20180020266587,13,0,0,0,0
20180020266587,11,0,0,0,0
20180020266587,12,0,0,0,0
20180020266587,14,0,0,0,0
20180020266588,8,0,0,0,0
20180020266588,9,0,0,0,0
20180020266588,10,1,1,0,0
20180020266588,13,0,0,0,0
20180020266588,11,0,0,0,0
20180020266588,12,1,1,0,0
20180020266588,14,0,0,0,0
20180020266589,8,0,0,0,0
20180020266589,9,0,0,0,0
20180020266589,10,1,1,0,0
20180020266589,13,0,0,0,0
20180020266589,11,0,0,0,0
20180020266589,12,0,0,0,0
20180020266589,14,0,0,0,0
20180020266590,8,0,0,0,0
20180020266590,9,0,0,0,0
20180020266590,10,1,1,0,0
20180020266590,13,0,0,0,0
20180020266590,11,0,0,0,0
20180020266590,12,0,0,0,0
20180020266590,14,0,0,0,0
20180020266591,8,0,0,0,0
20180020266591,9,0,0,0,0
20180020266591,10,2,2,0,0
20180020266591,13,0,0,0,0
20180020266591,11,0,0,0,0
20180020266591,12,0,0,0,0
20180020267570,14,1,1,0,0
20180020267571,8,0,0,0,0
20180020267571,9,0,0,0,0
20180020267571,10,0,0,0,0
20180020267571,13,2,2,0,0
20180020267571,11,0,0,0,0
20180020267571,12,0,0,0,0
20180020267571,14,0,0,0,0
20180020267572,8,0,0,0,0
20180020267572,9,0,0,0,0
20180020267572,10,0,0,0,0
20180020267572,13,4,4,0,0
20180020267572,11,0,0,0,0
20180020267572,12,0,0,0,0
20180020267572,14,0,0,0,0
20180020267573,8,0,0,0,0
20180020267573,9,0,0,0,0
20180020267573,10,1,1,0,0
20180020267573,13,8,8,0,0
20180020267573,11,0,0,0,0
20180020267573,12,0,0,0,0
20180020267573,14,0,0,0,0
20180020267574,8,0,0,0,0
20180020267574,9,1,1,0,0
20180020267574,10,0,0,0,0
20180020267574,13,2,2,0,0
20180020267574,11,0,0,0,0
20180020267574,12,0,0,0,0
20180020267574,14,0,0,0,0
20180020267575,8,0,0,0,0
20180020267575,9,0,0,0,0
20180020267575,10,1,1,0,0
20180020267575,13,1,1,0,0
20180020267575,11,0,0,0,0
20180020267575,12,0,0,0,0
20180020267575,14,1,1,0,0
20180020267576,8,0,0,0,0
20180020267576,9,1,1,0,0
20180020267576,10,0,0,0,0
20180020267576,13,0,0,0,0
20180020267576,11,0,0,0,0
20180020267576,12,0,0,0,0
20180020267576,14,0,0,0,0
20180020267577,8,0,0,0,0
20180020267577,9,1,1,0,0
20180020267577,10,0,0,0,0
20180020267577,13,0,0,0,0
20180020267577,11,0,0,0,0
20180020267577,12,0,0,0,0
20180020267577,14,1,1,0,0
20180020267578,8,0,0,0,0
20180020267578,9,3,3,0,0
20180020267578,10,0,0,0,0
20180020267578,13,4,4,0,0
20180020267578,11,0,0,0,0
20180020267578,12,0,0,0,0
20180020267578,14,1,1,0,0
20180020267579,8,0,0,0,0
20180020267579,9,0,0,0,0
20180020267579,10,0,0,0,0
20180020267579,13,1,1,0,0
20180020267579,11,0,0,0,0
20180020267579,12,1,1,0,0
20180020267579,14,0,0,0,0
20180020267580,8,0,0,0,0
20180020267580,9,1,1,0,0
20180020267580,10,1,1,0,0
20180020267580,13,1,1,0,0
20180020267580,11,0,0,0,0
20180020267580,12,0,0,0,0
20180020267580,14,0,0,0,0
20180020267581,8,0,0,0,0
20180020267581,9,0,0,0,0
20180020267581,10,0,0,0,0
20180020267581,13,2,2,0,0
20180020267581,11,0,0,0,0
20180020267581,12,0,0,0,0
20180020267581,14,0,0,0,0
20180020267582,8,0,0,0,0
20180020267582,9,0,0,0,0
20180020267582,10,0,0,0,0
20180020267582,13,2,2,0,0
20180020267582,11,0,0,0,0
20180020267582,12,0,0,0,0
20180020267582,14,0,0,0,0
20180020267583,8,0,0,0,0
20180020267583,9,1,1,0,0
20180020267583,10,0,0,0,0
20180020267583,13,1,1,0,0
20180020267583,11,0,0,0,0
20180020267583,12,0,0,0,0
20180020267583,14,0,0,0,0
20180020267584,8,0,0,0,0
20180020267584,9,0,0,0,0
20180020267584,10,0,0,0,0
20180020267584,13,0,0,0,0
20180020267584,11,0,0,0,0
20180020267584,12,1,1,0,0
20180020267584,14,0,0,0,0
20180020267585,8,0,0,0,0
20180020267585,9,0,0,0,0
20180020267585,10,3,3,0,0
20180020267585,13,5,5,0,0
20180020267585,11,0,0,0,0
20180020267585,12,0,0,0,0
20180020267585,14,2,2,0,0
20180020267586,8,0,0,0,0
20180020267586,9,0,0,0,0
20180020267586,10,0,0,0,0
20180020267586,13,1,1,0,0
20180020267586,11,0,0,0,0
20180020267586,12,0,0,0,0
20180020267586,14,0,0,0,0
20180020267587,8,0,0,0,0
20180020267587,9,0,0,0,0
20180020267587,10,1,1,0,0
20180020267587,13,2,2,0,0
20180020267587,11,0,0,0,0
20180020267587,12,0,0,0,0
20180020267587,14,0,0,0,0
20180020267589,8,0,0,0,0
20180020267589,9,0,0,0,0
20180020267589,10,0,0,0,0
20180020267589,13,0,0,0,0
20180020267589,11,0,0,0,0
20180020267589,12,0,0,0,0
20180020267589,14,1,1,0,0
20180020267590,8,0,0,0,0
20180020267590,9,0,0,0,0
20180020267590,10,0,0,0,0
20180020267590,13,1,1,0,0
20180020267588,8,0,0,0,0
20180020267588,9,0,0,0,0
20180020267588,10,0,0,0,0
20180020267588,13,6,6,0,0
20180020267588,11,0,0,0,0
20180020267588,12,0,0,0,0
20180020264756,12,2,2,0,0
20180020264756,14,0,0,0,0
20180020264757,8,0,0,0,0
20180020264757,9,0,0,0,0
20180020264757,10,0,0,0,0
20180020264757,13,0,0,0,0
20180020264757,11,1,1,0,0
20180020264757,12,0,0,0,0
20180020264757,14,2,2,0,0
20180020264758,8,0,0,0,0
20180020264758,9,0,0,0,0
20180020264758,10,0,0,0,0
20180020264758,13,0,0,0,0
20180020264758,11,0,0,0,0
20180020264758,12,2,2,0,0
20180020264758,14,0,0,0,0
20180020264759,8,0,0,0,0
20180020264759,9,0,0,0,0
20180020264759,10,0,0,0,0
20180020264759,13,0,0,0,0
20180020264759,11,0,0,0,0
20180020264759,12,0,0,0,0
20180020264759,14,2,2,0,0
20180020264760,8,0,0,0,0
20180020264760,9,0,0,0,0
20180020264760,10,0,0,0,0
20180020264760,13,0,0,0,0
20180020264760,11,0,0,0,0
20180020264760,12,2,2,0,0
20180020264760,14,0,0,0,0
20180020264762,8,0,0,0,0
20180020264762,9,0,0,0,0
20180020264762,10,2,2,0,0
20180020264762,13,1,1,0,0
20180020264762,11,0,0,0,0
20180020264762,12,0,0,0,0
20180020264762,14,1,1,0,0
20180020264763,8,0,0,0,0
20180020264763,9,1,1,0,0
20180020264763,10,1,1,0,0
20180020264763,13,0,0,0,0
20180020264763,11,0,0,0,0
20180020264763,12,0,0,0,0
20180020264763,14,0,0,0,0
20180020264764,8,0,0,0,0
20180020264764,9,0,0,0,0
20180020264764,10,0,0,0,0
20180020264764,13,0,0,0,0
20180020264764,11,1,1,0,0
20180020264764,12,0,0,0,0
20180020264764,14,0,0,0,0
20180020264765,8,0,0,0,0
20180020264765,9,0,0,0,0
20180020264765,10,1,1,0,0
20180020264765,13,1,1,0,0
20180020264765,11,1,1,0,0
20180020264765,12,1,1,0,0
20180020264765,14,0,0,0,0
20180020264766,8,0,0,0,0
20180020264766,9,0,0,0,0
20180020264766,10,1,1,0,0
20180020264766,13,0,0,0,0
20180020264766,11,0,0,0,0
20180020264766,12,2,2,0,0
20180020264766,14,0,0,0,0
20180020264767,8,0,0,0,0
20180020264767,9,1,1,0,0
20180020264767,10,0,0,0,0
20180020264767,13,0,0,0,0
20180020264767,11,1,1,0,0
20180020264767,12,0,0,0,0
20180020264767,14,1,1,0,0
20180020264768,8,0,0,0,0
20180020264768,9,0,0,0,0
20180020264768,10,0,0,0,0
20180020264768,13,0,0,0,0
20180020264768,11,0,0,0,0
20180020264768,12,0,0,0,0
20180020264768,14,1,1,0,0
20180020264769,8,0,0,0,0
20180020264769,9,0,0,0,0
20180020264769,10,0,0,0,0
20180020264769,13,0,0,0,0
20180020264769,11,0,0,0,0
20180020264769,12,4,4,0,0
20180020264769,14,0,0,0,0
20180020264770,8,0,0,0,0
20180020264770,9,0,0,0,0
20180020264770,10,2,2,0,0
20180020264770,13,0,0,0,0
20180020264770,11,0,0,0,0
20180020264770,12,0,0,0,0
20180020264770,14,0,0,0,0
20180020264771,8,0,0,0,0
20180020264771,9,0,0,0,0
20180020264771,10,1,1,0,0
20180020264771,13,1,1,0,0
20180020264771,11,0,0,0,0
20180020264771,12,0,0,0,0
20180020264771,14,0,0,0,0
20180020264772,8,0,0,0,0
20180020264772,9,0,0,0,0
20180020264772,10,0,0,0,0
20180020264772,13,0,0,0,0
20180020264772,11,0,0,0,0
20180020264772,12,1,1,0,0
20180020264772,14,1,1,0,0
20180020264773,8,0,0,0,0
20180020264773,9,0,0,0,0
20180020264773,10,2,2,0,0
20180020264773,13,0,0,0,0
20180020264773,11,0,0,0,0
20180020264773,12,5,5,0,0
20180020264773,14,0,0,0,0
20180020264774,8,0,0,0,0
20180020264774,9,0,0,0,0
20180020264774,10,0,0,0,0
20180020264774,13,0,0,0,0
20180020264774,11,1,1,0,0
20180020264774,12,0,0,0,0
20180020264774,14,0,0,0,0
20180020264775,8,0,0,0,0
20180020264775,9,0,0,0,0
20180020264775,10,1,1,0,0
20180020264775,13,0,0,0,0
20180020264775,11,0,0,0,0
20180020264775,12,3,3,0,0
20180020264775,14,0,0,0,0
20180020264776,8,0,0,0,0
20180020264776,9,0,0,0,0
20180020264776,10,0,0,0,0
20180020264776,13,0,0,0,0
20180020264776,11,2,2,0,0
20180020264776,12,0,0,0,0
20180020264776,14,1,1,0,0
20180020264777,8,0,0,0,0
20180020264777,9,1,1,0,0
20180020264777,10,0,0,0,0
20180020264777,13,0,0,0,0
20180020264777,11,1,1,0,0
20180020264777,12,0,0,0,0
20180020264777,14,0,0,0,0
20180020264778,8,0,0,0,0
20180020264778,9,0,0,0,0
20180020264778,10,0,0,0,0
20180020264778,13,0,0,0,0
20180020264778,11,0,0,0,0
20180020264778,12,0,0,0,0
20180020264778,14,1,1,0,0
20180020264779,8,0,0,0,0
20180020264779,9,0,0,0,0
20180020264779,10,0,0,0,0
20180020264779,13,0,0,0,0
20180020264779,11,0,0,0,0
20180020264779,12,0,0,0,0
20180020264779,14,1,1,0,0
20180020264780,8,0,0,0,0
20180020264780,9,0,0,0,0
20180020264780,10,0,0,0,0
20180020264780,13,0,0,0,0
20180020264780,11,0,0,0,0
20180020264780,12,3,3,0,0
20180020264780,14,0,0,0,0
20180020264781,8,0,0,0,0
20180020264781,9,0,0,0,0
20180020264781,10,0,0,0,0
20180020264781,13,0,0,0,0
20180020264781,11,1,1,0,0
20180020264781,12,0,0,0,0
20180020264781,14,0,0,0,0
20180020264782,8,0,0,0,0
20180020264782,9,1,1,0,0
20180020264782,10,0,0,0,0
20180020264782,13,0,0,0,0
20180020264782,11,1,1,0,0
20180020264782,12,1,1,0,0
20180020264782,14,0,0,0,0
20180020264783,8,0,0,0,0
20180020264783,9,0,0,0,0
20180020264783,10,0,0,0,0
20180020264783,13,0,0,0,0
20180020264783,11,0,0,0,0
20180020264783,12,1,1,0,0
20180020264783,14,0,0,0,0
20180020264784,8,0,0,0,0
20180020264784,9,0,0,0,0
20180020264784,10,0,0,0,0
20180020264784,13,0,0,0,0
20180020264784,11,0,0,0,0
20180020264784,12,1,1,0,0
20180020264784,14,0,0,0,0
20180020264785,8,0,0,0,0
20180020264785,9,0,0,0,0
20180020264785,10,1,1,0,0
20180020264785,13,0,0,0,0
20180020264785,11,0,0,0,0
20180020264785,12,0,0,0,0
20180020264785,14,0,0,0,0
20180020264786,8,0,0,0,0
20180020264786,9,0,0,0,0
20180020264786,10,0,0,0,0
20180020264786,13,0,0,0,0
20180020264786,11,0,0,0,0
20180020264786,12,4,4,0,0
20180020264786,14,0,0,0,0
20180020264787,8,0,0,0,0
20180020264787,9,0,0,0,0
20180020266612,8,0,0,0,0
20180020266612,9,0,0,0,0
20180020266612,10,1,1,0,0
20180020266612,13,2,2,0,0
20180020266612,11,0,0,0,0
20180020266612,12,0,0,0,0
20180020266612,14,2,2,0,0
20180020266613,8,0,0,0,0
20180020266613,9,0,0,0,0
20180020266613,10,0,0,0,0
20180020266613,13,1,1,0,0
20180020266613,11,0,0,0,0
20180020266613,12,0,0,0,0
20180020266613,14,0,0,0,0
20180020266614,8,0,0,0,0
20180020266614,9,0,0,0,0
20180020266614,10,2,2,0,0
20180020266614,13,0,0,0,0
20180020266614,11,0,0,0,0
20180020266614,12,0,0,0,0
20180020266614,14,0,0,0,0
20180020266615,8,0,0,0,0
20180020266615,9,0,0,0,0
20180020266615,10,0,0,0,0
20180020266615,13,0,0,0,0
20180020266615,11,1,1,0,0
20180020266615,12,0,0,0,0
20180020266615,14,0,0,0,0
20180020266616,8,0,0,0,0
20180020266616,9,0,0,0,0
20180020266616,10,0,0,0,0
20180020266616,13,0,0,0,0
20180020266616,11,1,1,0,0
20180020266616,12,0,0,0,0
20180020266616,14,0,0,0,0
20180020266617,8,0,0,0,0
20180020266617,9,1,1,0,0
20180020266617,10,0,0,0,0
20180020266617,13,0,0,0,0
20180020266617,11,0,0,0,0
20180020266617,12,0,0,0,0
20180020266617,14,0,0,0,0
20180020266618,8,0,0,0,0
20180020266618,9,0,0,0,0
20180020266618,10,0,0,0,0
20180020266618,13,1,1,0,0
20180020266618,11,0,0,0,0
20180020266618,12,0,0,0,0
20180020266618,14,0,0,0,0
20180020266619,8,0,0,0,0
20180020266619,9,0,0,0,0
20180020266619,10,0,0,0,0
20180020266619,13,0,0,0,0
20180020266619,11,0,0,0,0
20180020266619,12,2,2,0,0
20180020266619,14,0,0,0,0
20180020266620,8,0,0,0,0
20180020266620,9,0,0,0,0
20180020266620,10,0,0,0,0
20180020266620,13,0,0,0,0
20180020266620,11,1,1,0,0
20180020266620,12,0,0,0,0
20180020266620,14,0,0,0,0
20180020266621,8,0,0,0,0
20180020266621,9,0,0,0,0
20180020266621,10,0,0,0,0
20180020266621,13,1,1,0,0
20180020266621,11,0,0,0,0
20180020266621,12,0,0,0,0
20180020266621,14,0,0,0,0
20180020266622,8,0,0,0,0
20180020266622,9,0,0,0,0
20180020266622,10,0,0,0,0
20180020266622,13,2,2,0,0
20180020266622,11,0,0,0,0
20180020266622,12,0,0,0,0
20180020266622,14,0,0,0,0
20180020266623,8,0,0,0,0
20180020266623,9,0,0,0,0
20180020266623,10,0,0,0,0
20180020266623,13,0,0,0,0
20180020266623,11,2,2,0,0
20180020266623,12,0,0,0,0
20180020266623,14,0,0,0,0
20180020266624,8,0,0,0,0
20180020266624,9,1,1,0,0
20180020266624,10,0,0,0,0
20180020266624,13,0,0,0,0
20180020266624,11,0,0,0,0
20180020266624,12,0,0,0,0
20180020266624,14,0,0,0,0
20180020266625,8,0,0,0,0
20180020266625,9,0,0,0,0
20180020266625,10,0,0,0,0
20180020266625,13,1,1,0,0
20180020266625,11,0,0,0,0
20180020266625,12,1,1,0,0
20180020266625,14,1,1,0,0
20180020266626,8,0,0,0,0
20180020266626,9,0,0,0,0
20180020266626,10,0,0,0,0
20180020266626,13,0,0,0,0
20180020266626,11,1,1,0,0
20180020266626,12,1,1,0,0
20180020266626,14,0,0,0,0
20180020266627,8,0,0,0,0
20180020266627,9,0,0,0,0
20180020266627,10,0,0,0,0
20180020266627,13,0,0,0,0
20180020266627,11,0,0,0,0
20180020266627,12,2,2,0,0
20180020266627,14,1,1,0,0
20180020266628,8,0,0,0,0
20180020266628,9,6,6,0,0
20180020266628,10,0,0,0,0
20180020266628,13,5,5,0,0
20180020266628,11,11,11,0,0
20180020266628,12,0,0,0,0
20180020266628,14,0,0,0,0
20180020266629,8,0,0,0,0
20180020266629,9,3,3,0,0
20180020266629,10,0,0,0,0
20180020266629,13,3,3,0,0
20180020266629,11,0,0,0,0
20180020266629,12,1,1,0,0
20180020266629,14,1,1,0,0
20180020266630,8,0,0,0,0
20180020266630,9,0,0,0,0
20180020266630,10,0,0,0,0
20180020266630,13,1,1,0,0
20180020266630,11,0,0,0,0
20180020266630,12,0,0,0,0
20180020266630,14,0,0,0,0
20180020266631,8,0,0,0,0
20180020266631,9,0,0,0,0
20180020266631,10,0,0,0,0
20180020266631,13,0,0,0,0
20180020266631,11,0,0,0,0
20180020264847,9,1,1,0,0
20180020264847,10,1,1,0,0
20180020264847,13,3,3,0,0
20180020264847,11,0,0,0,0
20180020264847,12,0,0,0,0
20180020264847,14,0,0,0,0
20180020264848,8,0,0,0,0
20180020264848,9,0,0,0,0
20180020264848,10,0,0,0,0
20180020264848,13,1,1,0,0
20180020264848,11,0,0,0,0
20180020264848,12,1,1,0,0
20180020264848,14,0,0,0,0
20180020264849,8,0,0,0,0
20180020264849,9,0,0,0,0
20180020264849,10,0,0,0,0
20180020264849,13,0,0,0,0
20180020264849,11,1,1,0,0
20180020264849,12,0,0,0,0
20180020264849,14,0,0,0,0
20180020264850,8,0,0,0,0
20180020264850,9,1,1,0,0
20180020264850,10,1,1,0,0
20180020264850,13,0,0,0,0
20180020264850,11,0,0,0,0
20180020264850,12,0,0,0,0
20180020264850,14,0,0,0,0
20180020267701,8,0,0,0,0
20180020267701,9,1,1,0,0
20180020267701,10,1,1,0,0
20180020267701,13,2,2,0,0
20180020267701,11,1,1,0,0
20180020267701,12,0,0,0,0
20180020267701,14,0,0,0,0
20180020267702,8,0,0,0,0
20180020267702,9,0,0,0,0
20180020267702,10,0,0,0,0
20180020267702,13,0,0,0,0
20180020267702,11,3,3,0,0
20180020267702,12,0,0,0,0
20180020267702,14,0,0,0,0
20180020267704,8,0,0,0,0
20180020267704,9,0,0,0,0
20180020267704,10,1,1,0,0
20180020267704,13,0,0,0,0
20180020267704,11,0,0,0,0
20180020267704,12,0,0,0,0
20180020267704,14,0,0,0,0
20180020267705,8,0,0,0,0
20180020267705,9,0,0,0,0
20180020267705,10,1,1,0,0
